@relation MiddlePhalanxOutlineCorrect
@attribute att0 real
@attribute att1 real
@attribute att10 real
@attribute att11 real
@attribute att12 real
@attribute att13 real
@attribute att14 real
@attribute att15 real
@attribute att16 real
@attribute att17 real
@attribute att18 real
@attribute att19 real
@attribute att2 real
@attribute att20 real
@attribute att21 real
@attribute att22 real
@attribute att23 real
@attribute att24 real
@attribute att25 real
@attribute att26 real
@attribute att27 real
@attribute att28 real
@attribute att29 real
@attribute att3 real
@attribute att30 real
@attribute att31 real
@attribute att32 real
@attribute att33 real
@attribute att34 real
@attribute att35 real
@attribute att36 real
@attribute att37 real
@attribute att38 real
@attribute att39 real
@attribute att4 real
@attribute att40 real
@attribute att41 real
@attribute att42 real
@attribute att43 real
@attribute att44 real
@attribute att45 real
@attribute att46 real
@attribute att47 real
@attribute att48 real
@attribute att49 real
@attribute att5 real
@attribute att50 real
@attribute att51 real
@attribute att52 real
@attribute att53 real
@attribute att54 real
@attribute att55 real
@attribute att56 real
@attribute att57 real
@attribute att58 real
@attribute att59 real
@attribute att6 real
@attribute att60 real
@attribute att61 real
@attribute att62 real
@attribute att63 real
@attribute att64 real
@attribute att65 real
@attribute att66 real
@attribute att67 real
@attribute att68 real
@attribute att69 real
@attribute att7 real
@attribute att70 real
@attribute att71 real
@attribute att72 real
@attribute att73 real
@attribute att74 real
@attribute att75 real
@attribute att76 real
@attribute att77 real
@attribute att78 real
@attribute att79 real
@attribute att8 real
@attribute att9 real
@attribute class real
@data
-0.42826,-0.39826,1.4145,1.3876,1.4575,1.5323,1.505,1.3598,1.1192,0.90412,0.68484,0.41705,-0.21787,0.12838,-0.12959,-0.32273,-0.38216,-0.40555,-0.32719,-0.16434,0.016919,0.20682,0.43921,0.010697,0.67799,0.93696,1.0974,1.2262,1.2687,1.3097,1.3541,1.3596,1.3666,1.3888,0.26906,1.4622,1.3074,1.1283,0.95191,0.70135,0.45516,0.22634,1.1e-05,-0.20545,-0.37186,0.51861,-1.0865,-1.0865,-1.0865,-1.0865,-1.0865,-1.0865,-1.0865,-1.0865,-1.0865,-1.0865,0.75201,-1.0865,-1.0865,-1.0865,-1.0865,-1.0865,-1.0865,-1.0865,-1.0865,-1.0865,-1.0865,0.96827,-1.0865,-1.0865,-1.0865,-1.0865,-1.0865,-1.0865,-1.0865,-1.0865,-1.0865,-1.0865,1.2119,1.426,1.0
-0.47203,-0.38284,1.4108,1.3783,1.3577,1.4399,1.3763,1.1681,1.005,0.75193,0.526,0.27397,-0.22347,0.018233,-0.22236,-0.37138,-0.42258,-0.38075,-0.24342,-0.079978,0.1592,0.3919,0.65422,-0.02869,0.91412,1.1315,1.3484,1.4417,1.3269,1.3288,1.3617,1.3605,1.3286,1.2962,0.22696,1.3702,1.4025,1.1952,0.95168,0.7261,0.47621,0.22337,-0.00927,-0.23182,-0.37625,0.50019,-1.0879,-1.0879,-1.0879,-1.0879,-1.0879,-1.0879,-1.0879,-1.0879,-1.0879,-1.0879,0.76587,-1.0879,-1.0879,-1.0879,-1.0879,-1.0879,-1.0879,-1.0879,-1.0879,-1.0879,-1.0879,0.98583,-1.0879,-1.0879,-1.0879,-1.0879,-1.0879,-1.0879,-1.0879,-1.0879,-1.0879,-1.0879,1.1447,1.3635,0.0
-0.70664,-0.72043,1.4621,1.3417,1.3236,1.4126,1.4762,1.3831,1.1569,0.92014,0.64908,0.3666,-0.54456,0.15918,-0.15873,-0.46947,-0.69006,-0.76802,-0.67725,-0.48845,-0.24294,0.010511,0.3007,-0.2656,0.60674,0.89969,1.1482,1.3255,1.3823,1.3549,1.3322,1.3057,1.3587,1.3834,0.021393,1.4634,1.4992,1.3247,1.0403,0.75656,0.43938,0.12067,-0.14798,-0.41014,-0.62665,0.34647,-0.31604,-0.47719,-0.59855,-0.81597,-1.0357,-1.2368,-1.454,-1.5673,-1.5299,-1.3391,0.6808,-1.132,-0.92955,-0.71428,-0.57535,-0.42275,-0.39413,-0.51828,-0.71364,-0.93752,-1.0855,1.0065,-1.2215,-1.3997,-1.4401,-1.4057,-1.3238,-1.1975,-1.0273,-0.81555,-0.59426,-0.36792,1.3003,1.4444,0.0
-0.055551,-0.078828,1.219,1.2069,1.1892,1.1546,1.0617,0.87918,0.67303,0.41651,0.25774,0.034882,-0.061843,-0.10529,-0.13348,-0.0828,0.014554,0.22015,0.41828,0.61905,0.88362,1.1314,1.2736,0.16853,1.3988,1.3264,1.1837,1.1817,1.223,1.2615,1.1814,1.009,0.82968,0.77955,0.35781,0.97516,1.166,1.3461,1.1995,0.94834,0.73445,0.50628,0.26356,0.083402,-0.047137,0.5362,-1.1804,-1.1804,-1.1804,-1.1804,-1.1804,-1.1804,-1.1804,-1.1804,-1.1804,-1.1804,0.68113,-1.1804,-1.1804,-1.1804,-1.1804,-1.1804,-1.1804,-1.1804,-1.1804,-1.1804,-1.1804,0.81749,-1.1804,-1.1804,-1.1804,-1.1804,-1.1804,-1.1804,-1.1804,-1.1804,-1.1804,-1.1804,1.0205,1.1453,1.0
-0.68813,-0.70017,1.3692,1.3897,1.4176,1.4789,1.412,1.1814,0.93541,0.67891,0.36302,0.075683,-0.50206,-0.21975,-0.48489,-0.57635,-0.65325,-0.57874,-0.38319,-0.26169,0.011766,0.29057,0.55477,-0.24108,0.85552,1.1637,1.4715,1.5326,1.5251,1.4776,1.3805,1.3884,1.4398,1.5251,0.074164,1.6068,1.5098,1.3229,1.0206,0.70512,0.42477,0.12225,-0.16628,-0.42249,-0.62017,0.29093,-0.47639,-0.58485,-0.68759,-0.82522,-0.95783,-1.1144,-1.2681,-1.3312,-1.3529,-1.2645,0.56608,-1.1322,-1.0268,-0.85967,-0.81785,-0.71966,-0.64956,-0.7159,-0.85317,-1.0296,-1.155,0.79579,-1.2107,-1.2779,-1.2854,-1.2973,-1.1924,-1.0971,-0.94658,-0.86051,-0.72335,-0.58286,1.1303,1.3067,0.0
-0.54942,-0.53962,1.3294,1.3647,1.3598,1.3395,1.1856,0.95465,0.66613,0.42007,0.24003,-0.065085,-0.39437,-0.31532,-0.5031,-0.59725,-0.46233,-0.27067,-0.085085,0.1839,0.38996,0.69951,0.97994,-0.15158,1.3042,1.5047,1.5284,1.35,1.2965,1.2178,1.276,1.2793,1.2743,1.3219,0.16455,1.5033,1.6463,1.3664,1.029,0.7316,0.41246,0.12063,-0.054548,-0.29945,-0.49893,0.36454,-0.55562,-0.68095,-0.80422,-0.96503,-1.1307,-1.2706,-1.344,-1.4134,-1.475,-1.369,0.5722,-1.2841,-1.0824,-0.91583,-0.7542,-0.63059,-0.59106,-0.67347,-0.78959,-0.95772,-1.1091,0.93013,-1.2052,-1.3065,-1.383,-1.4136,-1.314,-1.1371,-1.0897,-0.88125,-0.76168,-0.59523,1.122,1.241,0.0
-0.62841,-0.5594,1.2507,1.3463,1.3271,1.315,1.2039,1.0254,0.71026,0.46461,0.18646,-0.11986,-0.42675,-0.40488,-0.64958,-0.72058,-0.68376,-0.47043,-0.24059,-0.01244,0.28049,0.57855,0.84828,-0.18265,1.1527,1.4585,1.5995,1.551,1.5082,1.4438,1.3894,1.323,1.3252,1.4992,0.10483,1.6562,1.6269,1.2917,0.98858,0.71242,0.4535,0.13249,-0.19228,-0.41357,-0.53672,0.34444,-0.48288,-0.51075,-0.64539,-0.78289,-0.95707,-1.1284,-1.2503,-1.3942,-1.4504,-1.3786,0.51261,-1.235,-1.0708,-0.93763,-0.74391,-0.56753,-0.55456,-0.65991,-0.80354,-0.94178,-1.0725,0.80805,-1.1925,-1.2818,-1.3486,-1.356,-1.2414,-1.1176,-1.0419,-0.9286,-0.75368,-0.6482,1.075,1.2259,0.0
-0.65673,-0.5953,1.4411,1.4549,1.4724,1.3927,1.3048,0.99808,0.74197,0.49049,0.17973,-0.001408,-0.42184,-0.23848,-0.4734,-0.6759,-0.68027,-0.61421,-0.42167,-0.19897,0.064293,0.34385,0.63414,-0.17304,0.93003,1.2298,1.4618,1.4519,1.3232,1.4121,1.4103,1.4457,1.5171,1.5951,0.10592,1.6529,1.6058,1.2537,0.96596,0.71087,0.38829,0.10165,-0.19579,-0.41124,-0.6006,0.40939,-0.51536,-0.59371,-0.72627,-0.8533,-1.05,-1.1618,-1.3408,-1.4256,-1.3955,-1.2782,0.65126,-1.131,-1.0035,-0.81836,-0.6715,-0.564,-0.5183,-0.65789,-0.762,-0.92665,-1.0121,0.89926,-1.1617,-1.2931,-1.3325,-1.3658,-1.2574,-1.1778,-1.0137,-0.87681,-0.75157,-0.56049,1.1756,1.3392,0.0
-0.71534,-0.72401,1.5835,1.4718,1.4588,1.5494,1.5692,1.2848,1.0973,0.84504,0.5786,0.26453,-0.48569,-0.037038,-0.34787,-0.49368,-0.66732,-0.64216,-0.55003,-0.33089,-0.12189,0.16845,0.47762,-0.21694,0.75897,0.93196,1.1278,1.3851,1.4727,1.3483,1.3945,1.4269,1.387,1.3589,0.12062,1.3926,1.4535,1.1863,0.95987,0.73255,0.4443,0.14974,-0.13941,-0.40243,-0.60393,0.38362,-0.82218,-0.69405,-0.64914,-0.70025,-0.76574,-0.88028,-0.9743,-1.0883,-1.2292,-1.331,0.6726,-1.3292,-1.2461,-1.1403,-1.0256,-0.89822,-0.81063,-0.72912,-0.65999,-0.75288,-0.84072,0.99439,-0.92449,-1.0305,-1.1323,-1.2074,-1.2973,-1.29,-1.2074,-1.1025,-1.009,-0.90565,1.2262,1.495,1.0
-0.54828,-0.47958,1.3058,1.299,1.3566,1.4237,1.4995,1.371,1.143,0.82019,0.56032,0.26951,-0.30298,0.008297,-0.23919,-0.41732,-0.45205,-0.39424,-0.29586,-0.080155,0.14466,0.39291,0.67772,-0.1509,0.95936,1.2331,1.4553,1.3855,1.2815,1.3257,1.2261,1.3224,1.3702,1.3361,0.070475,1.3658,1.5162,1.3055,1.0262,0.74854,0.43522,0.16357,-0.093633,-0.30963,-0.50733,0.36121,-0.87786,-0.86719,-0.90626,-0.97267,-1.0691,-1.1524,-1.233,-1.3061,-1.3142,-1.2433,0.58686,-1.1471,-1.061,-0.9578,-0.90531,-0.83145,-0.78458,-0.81418,-0.89535,-0.94372,-1.0509,0.80723,-1.0864,-1.183,-1.2636,-1.2681,-1.2822,-1.2126,-1.1195,-1.0864,-0.97957,-0.90236,1.1082,1.3257,1.0
-0.72411,-0.76667,1.4408,1.3856,1.4333,1.5484,1.4583,1.3124,1.0687,0.83808,0.54449,0.21272,-0.55715,-0.11908,-0.42618,-0.697,-0.78625,-0.80607,-0.56972,-0.44463,-0.17562,0.10808,0.40805,-0.33605,0.72256,0.94919,1.2892,1.4833,1.5296,1.3883,1.3842,1.3873,1.4011,1.3908,-0.055847,1.4098,1.5818,1.3725,1.023,0.69222,0.37662,0.047759,-0.22528,-0.44341,-0.65678,0.28324,-0.37464,-0.49347,-0.59721,-0.76132,-0.95909,-1.1751,-1.3578,-1.4939,-1.4845,-1.3083,0.60194,-1.1035,-0.90709,-0.75272,-0.62141,-0.44353,-0.44957,-0.57084,-0.74982,-0.92013,-1.075,0.97615,-1.1953,-1.2846,-1.3323,-1.3086,-1.2169,-1.1054,-0.98849,-0.82428,-0.61391,-0.43381,1.2403,1.4026,0.0
-0.48771,-0.44943,1.3879,1.3705,1.4372,1.5229,1.4619,1.2883,1.0736,0.83772,0.58622,0.33479,-0.31573,0.058682,-0.18958,-0.31821,-0.38292,-0.34851,-0.21073,-0.030133,0.1837,0.43916,0.66363,-0.064103,0.90468,0.98833,1.1909,1.3649,1.34,1.2581,1.2648,1.3155,1.3405,1.2398,0.20946,1.224,1.3312,1.2525,0.99465,0.72526,0.48065,0.23726,-0.006497,-0.20928,-0.36116,0.48348,-1.0927,-1.0927,-1.0927,-1.0927,-1.0927,-1.0927,-1.0927,-1.0927,-1.0927,-1.0927,0.73861,-1.0927,-1.0927,-1.0927,-1.0927,-1.0927,-1.0927,-1.0927,-1.0927,-1.0927,-1.0927,1.0001,-1.0927,-1.0927,-1.0927,-1.0927,-1.0927,-1.0927,-1.0927,-1.0927,-1.0927,-1.0927,1.2194,1.4048,1.0
-0.38725,-0.37721,1.4486,1.3562,1.3447,1.4467,1.5161,1.3556,1.2064,0.98468,0.73798,0.51006,-0.28306,0.23328,-0.02003,-0.26675,-0.41837,-0.44086,-0.37777,-0.23365,-0.021849,0.18381,0.42346,-0.050574,0.6627,0.91881,1.1218,1.3443,1.3569,1.2463,1.2413,1.294,1.2521,1.2305,0.19889,1.2565,1.3775,1.2651,1.0008,0.78688,0.54272,0.31602,0.087891,-0.12563,-0.30277,0.4648,-1.0934,-1.0934,-1.0934,-1.0934,-1.0934,-1.0934,-1.0934,-1.0934,-1.0934,-1.0934,0.71211,-1.0934,-1.0934,-1.0934,-1.0934,-1.0934,-1.0934,-1.0934,-1.0934,-1.0934,-1.0934,0.98171,-1.0934,-1.0934,-1.0934,-1.0934,-1.0934,-1.0934,-1.0934,-1.0934,-1.0934,-1.0934,1.233,1.4675,0.0
-0.65807,-0.58846,1.3751,1.3584,1.4288,1.5483,1.4881,1.2802,1.0844,0.76618,0.50549,0.20766,-0.40559,-0.091674,-0.35426,-0.5642,-0.67289,-0.58636,-0.48587,-0.25669,-0.050979,0.21148,0.48691,-0.13427,0.76213,1.0624,1.3085,1.3255,1.4936,1.4215,1.4121,1.3328,1.3123,1.3777,0.14146,1.4296,1.4174,1.2379,0.94461,0.66438,0.38667,0.097978,-0.16147,-0.4043,-0.58289,0.44684,-0.55485,-0.62543,-0.71807,-0.86044,-0.98916,-1.1326,-1.2664,-1.3649,-1.3875,-1.257,0.76638,-1.1164,-0.96989,-0.84081,-0.72121,-0.6267,-0.68059,-0.80675,-0.9039,-1.0249,-1.1082,1.095,-1.2096,-1.3313,-1.3016,-1.3194,-1.2805,-1.1736,-1.0556,-0.90769,-0.78269,-0.63083,1.3341,1.4346,1.0
-0.77509,-0.78978,1.424,1.4412,1.4608,1.5162,1.5082,1.3433,1.1593,0.87427,0.55293,0.24634,-0.65171,-0.055265,-0.34925,-0.59666,-0.72276,-0.73901,-0.61263,-0.38254,-0.15432,0.13596,0.39943,-0.39004,0.71563,0.98453,1.2972,1.5082,1.5284,1.5097,1.4308,1.3803,1.4345,1.4338,-0.070658,1.5673,1.477,1.2148,0.95239,0.65431,0.31302,0.020442,-0.26054,-0.51208,-0.70673,0.2184,-0.37303,-0.55134,-0.66361,-0.8362,-1.0697,-1.2782,-1.47,-1.5102,-1.3399,-1.2317,0.53163,-0.99034,-0.80429,-0.6276,-0.47606,-0.43989,-0.55792,-0.79985,-0.92562,-1.0683,-1.2183,0.81267,-1.2765,-1.344,-1.3383,-1.2378,-1.1186,-1.011,-0.80089,-0.58497,-0.4603,-0.31302,1.0622,1.3775,0.0
-0.36692,-0.3451,1.3844,1.3371,1.3782,1.4773,1.4245,1.2562,1.0507,0.74789,0.53296,0.34416,-0.23472,0.099,-0.15649,-0.29498,-0.36603,-0.33555,-0.21616,-0.044029,0.1616,0.39348,0.60602,-0.039177,0.84858,1.1052,1.3311,1.3921,1.2976,1.2493,1.2723,1.321,1.3089,1.2295,0.17756,1.2612,1.3636,1.2399,1.0153,0.78498,0.55913,0.3013,0.091028,-0.11555,-0.28402,0.46324,-1.1068,-1.1068,-1.1068,-1.1068,-1.1068,-1.1068,-1.1068,-1.1068,-1.1068,-1.1068,0.72016,-1.1068,-1.1068,-1.1068,-1.1068,-1.1068,-1.1068,-1.1068,-1.1068,-1.1068,-1.1068,0.95655,-1.1068,-1.1068,-1.1068,-1.1068,-1.1068,-1.1068,-1.1068,-1.1068,-1.1068,-1.1068,1.1321,1.3883,0.0
-0.40176,-0.39434,1.3962,1.3325,1.3848,1.4846,1.4838,1.3882,1.2107,0.93932,0.68297,0.45091,-0.22431,0.21634,-0.01356,-0.23422,-0.35027,-0.35765,-0.23655,-0.1046,0.10606,0.30918,0.53801,0.022358,0.771,1.0229,1.2584,1.3498,1.2153,1.1807,1.226,1.3582,1.3441,1.2347,0.25016,1.25,1.3405,1.15,0.95558,0.71845,0.4709,0.23802,0.017002,-0.18358,-0.33872,0.49621,-1.1064,-1.1064,-1.1064,-1.1064,-1.1064,-1.1064,-1.1064,-1.1064,-1.1064,-1.1064,0.79652,-1.1064,-1.1064,-1.1064,-1.1064,-1.1064,-1.1064,-1.1064,-1.1064,-1.1064,-1.1064,0.96423,-1.1064,-1.1064,-1.1064,-1.1064,-1.1064,-1.1064,-1.1064,-1.1064,-1.1064,-1.1064,1.1193,1.3569,0.0
-0.8809,-0.83258,1.5241,1.4245,1.3729,1.4745,1.6098,1.5411,1.3085,1.0776,0.8084,0.51869,-0.63376,0.35281,0.049737,-0.29238,-0.615,-0.85968,-0.85261,-0.74731,-0.52335,-0.25166,0.053313,-0.34734,0.35579,0.67688,1.0299,1.3309,1.4149,1.4075,1.3502,1.3252,1.3786,1.3581,-0.008034,1.454,1.4154,1.2804,0.98835,0.67228,0.30775,0.066876,-0.24746,-0.52057,-0.7533,0.31791,-0.21826,-0.26934,-0.43536,-0.63203,-0.88354,-1.1391,-1.3827,-1.5848,-1.5238,-1.3118,0.58548,-1.1063,-0.89719,-0.69079,-0.50434,-0.3579,-0.29522,-0.37665,-0.53515,-0.74013,-0.96886,0.88498,-1.2202,-1.388,-1.4138,-1.4054,-1.3861,-1.2298,-1.0768,-0.89268,-0.63906,-0.3848,1.1235,1.4149,0.0
-0.42715,-0.43249,1.454,1.4679,1.405,1.4884,1.5218,1.3834,1.1918,0.8974,0.69187,0.43928,-0.27391,0.17731,-0.10505,-0.29947,-0.45134,-0.4608,-0.38994,-0.23256,-0.036807,0.1802,0.41015,-0.038719,0.65117,0.88331,1.1101,1.3192,1.2252,1.2773,1.309,1.3848,1.3895,1.314,0.22942,1.282,1.3592,1.2918,1.0243,0.77533,0.543,0.28077,0.039666,-0.18161,-0.35588,0.47843,-1.0807,-1.0807,-1.0807,-1.0807,-1.0807,-1.0807,-1.0807,-1.0807,-1.0807,-1.0807,0.70422,-1.0807,-1.0807,-1.0807,-1.0807,-1.0807,-1.0807,-1.0807,-1.0807,-1.0807,-1.0807,0.94069,-1.0807,-1.0807,-1.0807,-1.0807,-1.0807,-1.0807,-1.0807,-1.0807,-1.0807,-1.0807,1.1652,1.4196,0.0
-0.78452,-0.69304,1.4721,1.4359,1.4636,1.5286,1.579,1.4647,1.2786,1.1074,0.83449,0.55443,-0.46394,0.29216,0.006051,-0.30057,-0.5498,-0.6922,-0.70926,-0.57941,-0.37455,-0.12544,0.16258,-0.29342,0.44209,0.74404,1.0444,1.3693,1.4985,1.5054,1.4499,1.4118,1.4213,1.4742,-0.021894,1.5394,1.5007,1.2057,0.90199,0.61138,0.29711,0.01676,-0.2574,-0.4988,-0.69549,0.2688,-0.53201,-0.64336,-0.72665,-0.82389,-0.9462,-1.0909,-1.2229,-1.3257,-1.3122,-1.2113,0.59426,-1.0774,-0.96726,-0.83112,-0.75633,-0.6733,-0.60452,-0.71178,-0.86745,-0.96728,-1.0869,0.90289,-1.2114,-1.282,-1.2891,-1.2666,-1.1999,-1.0884,-0.96582,-0.83789,-0.68473,-0.59924,1.1279,1.336,1.0
-0.43988,-0.43131,1.4358,1.4262,1.4907,1.5593,1.4635,1.2883,1.0879,0.82982,0.60088,0.3043,-0.26355,0.054987,-0.20029,-0.38443,-0.45681,-0.38099,-0.28111,-0.09938,0.11627,0.34838,0.59142,-0.040753,0.83122,1.062,1.28,1.3357,1.2305,1.2247,1.2944,1.4295,1.3525,1.3792,0.15982,1.3539,1.3721,1.2119,0.968,0.73778,0.44864,0.20257,-0.006598,-0.22739,-0.35526,0.41009,-1.0811,-1.0811,-1.0811,-1.0811,-1.0811,-1.0811,-1.0811,-1.0811,-1.0811,-1.0811,0.67962,-1.0811,-1.0811,-1.0811,-1.0811,-1.0811,-1.0811,-1.0811,-1.0811,-1.0811,-1.0811,0.92428,-1.0811,-1.0811,-1.0811,-1.0811,-1.0811,-1.0811,-1.0811,-1.0811,-1.0811,-1.0811,1.1406,1.3742,0.0
-0.60209,-0.5527,1.3331,1.344,1.3506,1.3681,1.1976,0.96899,0.70555,0.50096,0.17177,-0.14785,-0.40058,-0.44443,-0.61484,-0.69485,-0.62051,-0.45602,-0.22027,0.009549,0.28422,0.57655,0.81888,-0.13877,1.108,1.3913,1.6237,1.6308,1.4135,1.2865,1.2983,1.2979,1.2172,1.2248,0.16931,1.3995,1.6249,1.4707,1.1499,0.85325,0.52952,0.23083,-0.085191,-0.35319,-0.52534,0.43325,-0.84591,-0.78871,-0.70435,-0.78081,-0.89967,-1.0176,-1.1016,-1.2263,-1.3297,-1.3679,0.71725,-1.2665,-1.1344,-1.0142,-0.87608,-0.77344,-0.65295,-0.5927,-0.67203,-0.79176,-0.88799,0.9567,-0.98032,-1.066,-1.1711,-1.2924,-1.3746,-1.3447,-1.2373,-1.1172,-1.033,-0.94095,1.1208,1.361,1.0
-0.29401,-0.27263,1.2937,1.2618,1.3135,1.3944,1.3523,1.1629,0.93704,0.6572,0.41293,0.13957,-0.1379,-0.075137,-0.27241,-0.35018,-0.29317,-0.16698,-0.001573,0.18883,0.40861,0.64197,0.86787,0.072514,1.0399,1.2177,1.2682,1.3874,1.5311,1.4042,1.2805,1.2928,1.2409,1.1952,0.22378,1.1502,1.2241,1.2102,0.98812,0.71726,0.51644,0.3149,0.095799,-0.056013,-0.20712,0.48725,-1.1263,-1.1263,-1.1263,-1.1263,-1.1263,-1.1263,-1.1263,-1.1263,-1.1263,-1.1263,0.66071,-1.1263,-1.1263,-1.1263,-1.1263,-1.1263,-1.1263,-1.1263,-1.1263,-1.1263,-1.1263,0.91753,-1.1263,-1.1263,-1.1263,-1.1263,-1.1263,-1.1263,-1.1263,-1.1263,-1.1263,-1.1263,1.1718,1.2755,1.0
-0.34595,-0.35512,1.3098,1.2953,1.3334,1.4506,1.4472,1.2675,1.0496,0.87598,0.6283,0.38193,-0.26359,0.14192,-0.093682,-0.28538,-0.33371,-0.31311,-0.20406,-0.033098,0.16115,0.39062,0.62294,-0.046745,0.86533,1.0744,1.2919,1.4008,1.4408,1.3195,1.2143,1.2538,1.2816,1.2829,0.20662,1.2486,1.2919,1.1935,1.0155,0.76911,0.51025,0.28421,0.066319,-0.12961,-0.26989,0.45247,-1.1118,-1.1118,-1.1118,-1.1118,-1.1118,-1.1118,-1.1118,-1.1118,-1.1118,-1.1118,0.73463,-1.1118,-1.1118,-1.1118,-1.1118,-1.1118,-1.1118,-1.1118,-1.1118,-1.1118,-1.1118,0.96281,-1.1118,-1.1118,-1.1118,-1.1118,-1.1118,-1.1118,-1.1118,-1.1118,-1.1118,-1.1118,1.1489,1.3612,0.0
-0.81033,-0.76712,1.4991,1.4164,1.4937,1.6236,1.6103,1.4117,1.166,0.91684,0.65677,0.36161,-0.55091,0.059082,-0.2598,-0.56476,-0.72101,-0.75493,-0.68583,-0.54537,-0.34033,-0.066318,0.21254,-0.30967,0.50589,0.78655,1.1149,1.4159,1.5334,1.4363,1.4047,1.3436,1.3908,1.4105,-0.009993,1.4799,1.4704,1.2307,0.91806,0.61672,0.29044,-0.011014,-0.28975,-0.4934,-0.70597,0.3122,-0.3142,-0.42775,-0.57561,-0.79593,-1.0128,-1.1801,-1.3746,-1.5175,-1.4588,-1.2258,0.63361,-1.0844,-0.88833,-0.6961,-0.50033,-0.35678,-0.39683,-0.54464,-0.74079,-0.88215,-1.0675,0.94093,-1.2091,-1.2931,-1.3088,-1.3557,-1.2779,-1.1745,-0.98904,-0.82464,-0.60683,-0.41152,1.2273,1.4884,0.0
-0.78023,-0.68797,1.4267,1.3863,1.4382,1.5256,1.6225,1.4988,1.2366,0.95475,0.69172,0.42229,-0.52107,0.15372,-0.14067,-0.44844,-0.70017,-0.75508,-0.74975,-0.5657,-0.32844,-0.061998,0.25585,-0.34416,0.55551,0.85994,1.1676,1.3835,1.4143,1.3195,1.3343,1.4071,1.3453,1.3916,-0.027271,1.4881,1.5038,1.3166,0.9944,0.68628,0.36086,0.051067,-0.23487,-0.49133,-0.71706,0.2798,-0.41261,-0.36152,-0.51963,-0.73155,-0.94156,-1.1204,-1.3123,-1.4948,-1.4701,-1.3172,0.61181,-1.1308,-0.97918,-0.80511,-0.60079,-0.46924,-0.47514,-0.51381,-0.6321,-0.80657,-1.0204,0.89313,-1.1756,-1.364,-1.4278,-1.3479,-1.2715,-1.2074,-1.0557,-0.86325,-0.71197,-0.50198,1.1874,1.4312,1.0
-0.62909,-0.61801,1.4,1.4156,1.4642,1.4468,1.4272,1.2314,0.99717,0.6377,0.3533,0.093579,-0.47834,-0.23495,-0.4675,-0.67819,-0.696,-0.62536,-0.424,-0.18036,0.079043,0.38364,0.66846,-0.22256,0.96496,1.2865,1.5213,1.4119,1.2777,1.3121,1.4108,1.3975,1.4323,1.5726,-0.016166,1.6004,1.5807,1.2657,1.0008,0.66177,0.35844,0.11209,-0.19229,-0.38912,-0.58355,0.23873,-0.44976,-0.41914,-0.51653,-0.6562,-0.86502,-0.97501,-1.1691,-1.3434,-1.4521,-1.3798,0.4484,-1.2417,-1.0892,-0.89596,-0.82018,-0.80452,-0.76239,-0.59164,-0.73226,-0.90571,-1.0687,0.77651,-1.2266,-1.3127,-1.3606,-1.3452,-1.3113,-1.1805,-1.0398,-0.92655,-0.76031,-0.55493,1.0674,1.2959,0.0
-0.7917,-0.7081,1.4315,1.3941,1.4621,1.5406,1.5251,1.3091,1.1199,0.84043,0.53646,0.24512,-0.48998,-0.064085,-0.3387,-0.61447,-0.82361,-0.81939,-0.69324,-0.46481,-0.19546,0.09588,0.39976,-0.19511,0.71526,1.029,1.3336,1.4713,1.5254,1.3736,1.3875,1.3644,1.4167,1.28,0.10034,1.2905,1.4202,1.2003,0.89433,0.60383,0.29186,0.043846,-0.2127,-0.51123,-0.71928,0.41762,-0.3083,-0.4271,-0.60305,-0.77241,-0.94046,-1.0881,-1.2585,-1.4315,-1.5758,-1.4308,0.73327,-1.271,-1.0986,-0.94352,-0.73547,-0.56855,-0.43444,-0.43985,-0.64641,-0.78837,-0.98747,1.032,-1.1103,-1.2308,-1.3136,-1.3357,-1.2853,-1.1402,-0.98836,-0.83059,-0.62546,-0.38984,1.3165,1.5002,1.0
-0.55149,-0.54381,1.4075,1.4441,1.4787,1.5207,1.4008,1.1739,0.91524,0.66769,0.43531,0.14823,-0.39414,-0.14165,-0.39724,-0.5927,-0.61099,-0.56758,-0.41514,-0.19268,0.044815,0.29965,0.56107,-0.16756,0.8463,1.1288,1.3701,1.4212,1.4075,1.4606,1.4201,1.3807,1.3847,1.3936,0.10603,1.4385,1.4749,1.2601,1.0398,0.72746,0.45291,0.16511,-0.09058,-0.32906,-0.49195,0.36252,-0.55254,-0.6492,-0.74045,-0.8563,-0.99219,-1.1494,-1.2989,-1.4229,-1.4522,-1.3273,0.63851,-1.1806,-1.0244,-0.86461,-0.778,-0.6497,-0.61841,-0.71246,-0.83856,-1.0004,-1.1188,0.84241,-1.2257,-1.3308,-1.3928,-1.3497,-1.235,-1.1801,-1.0642,-0.87057,-0.74474,-0.6163,1.1429,1.3612,0.0
