@relation DistalPhalanxOutlineCorrect
@attribute att0 real
@attribute att1 real
@attribute att10 real
@attribute att11 real
@attribute att12 real
@attribute att13 real
@attribute att14 real
@attribute att15 real
@attribute att16 real
@attribute att17 real
@attribute att18 real
@attribute att19 real
@attribute att2 real
@attribute att20 real
@attribute att21 real
@attribute att22 real
@attribute att23 real
@attribute att24 real
@attribute att25 real
@attribute att26 real
@attribute att27 real
@attribute att28 real
@attribute att29 real
@attribute att3 real
@attribute att30 real
@attribute att31 real
@attribute att32 real
@attribute att33 real
@attribute att34 real
@attribute att35 real
@attribute att36 real
@attribute att37 real
@attribute att38 real
@attribute att39 real
@attribute att4 real
@attribute att40 real
@attribute att41 real
@attribute att42 real
@attribute att43 real
@attribute att44 real
@attribute att45 real
@attribute att46 real
@attribute att47 real
@attribute att48 real
@attribute att49 real
@attribute att5 real
@attribute att50 real
@attribute att51 real
@attribute att52 real
@attribute att53 real
@attribute att54 real
@attribute att55 real
@attribute att56 real
@attribute att57 real
@attribute att58 real
@attribute att59 real
@attribute att6 real
@attribute att60 real
@attribute att61 real
@attribute att62 real
@attribute att63 real
@attribute att64 real
@attribute att65 real
@attribute att66 real
@attribute att67 real
@attribute att68 real
@attribute att69 real
@attribute att7 real
@attribute att70 real
@attribute att71 real
@attribute att72 real
@attribute att73 real
@attribute att74 real
@attribute att75 real
@attribute att76 real
@attribute att77 real
@attribute att78 real
@attribute att79 real
@attribute att8 real
@attribute att9 real
@attribute class real
@data
-0.75238,-0.73941,1.4177,1.4647,1.3847,1.2254,1.0537,0.8146,0.64661,0.34174,0.10515,-0.20031,-0.48682,-0.50072,-0.73109,-0.80173,-0.63107,-0.43008,-0.14716,0.12871,0.40201,0.70205,0.95993,-0.19731,1.2188,1.4274,1.5454,1.3845,1.3253,1.4009,1.4366,1.4534,1.5647,1.5473,0.088839,1.5714,1.4881,1.274,0.982,0.71651,0.43086,0.13041,-0.15323,-0.41739,-0.66946,0.3384,-0.40232,-0.44333,-0.53768,-0.66141,-0.78507,-0.9396,-1.0335,-1.1249,-1.2476,-1.2769,0.66822,-1.2906,-1.2381,-1.2011,-1.1111,-1.06,-1.0005,-0.95316,-1.0191,-1.1102,-1.1954,0.89053,-1.3075,-1.3186,-1.251,-1.1558,-1.0427,-0.8944,-0.79677,-0.6763,-0.55489,-0.45785,1.1191,1.2957,1.0
-0.44029,-0.35395,1.3163,1.3474,1.3045,1.2306,1.1247,1.0098,0.87466,0.69857,0.47208,0.24171,-0.1949,-0.021399,-0.23048,-0.38167,-0.46442,-0.35563,-0.17044,0.045633,0.25167,0.49365,0.7204,0.035599,0.96915,1.2127,1.366,1.3496,1.2941,1.2729,1.345,1.3591,1.4787,1.4091,0.26077,1.4646,1.4529,1.2889,1.0495,0.79632,0.54364,0.29951,0.047236,-0.19477,-0.34864,0.50218,-1.1,-1.1,-1.1,-1.1,-1.1,-1.1,-1.1,-1.1,-1.1,-1.1,0.74846,-1.1,-1.1,-1.1,-1.1,-1.1,-1.1,-1.1,-1.1,-1.1,-1.1,1.0342,-1.1,-1.1,-1.1,-1.1,-1.1,-1.1,-1.1,-1.1,-1.1,-1.1,1.1614,1.2822,0.0
-0.41304,-0.33938,1.3475,1.2899,1.2823,1.1878,1.0774,0.88377,0.61842,0.41917,0.23319,0.024251,-0.1714,-0.051611,-0.2898,-0.42311,-0.36487,-0.23939,-0.006683,0.22214,0.47197,0.70385,0.95341,-0.013989,1.1834,1.3287,1.4322,1.276,1.1855,1.2303,1.274,1.3423,1.4102,1.4299,0.21578,1.5183,1.5373,1.3687,1.1056,0.8681,0.6051,0.34903,0.081699,-0.15811,-0.32963,0.48001,-1.1049,-1.1049,-1.1049,-1.1049,-1.1049,-1.1049,-1.1049,-1.1049,-1.1049,-1.1049,0.69878,-1.1049,-1.1049,-1.1049,-1.1049,-1.1049,-1.1049,-1.1049,-1.1049,-1.1049,-1.1049,0.9426,-1.1049,-1.1049,-1.1049,-1.1049,-1.1049,-1.1049,-1.1049,-1.1049,-1.1049,-1.1049,1.115,1.2544,0.0
-0.76275,-0.654,1.2115,1.4518,1.6357,1.7033,1.5156,1.4341,1.2174,0.98009,0.64806,0.23196,-0.4424,-0.22063,-0.36705,-0.45277,-0.65919,-0.84487,-0.79862,-0.65304,-0.38385,-0.09509,0.23542,-0.5481,0.57699,0.93418,1.2796,1.3622,1.3909,1.362,1.2871,1.1848,1.2923,1.3721,-0.42145,1.4186,1.4515,1.4419,1.2836,0.91414,0.52238,0.12875,-0.22353,-0.54602,-0.76696,-0.2281,0.021532,0.080085,-0.19173,-0.45035,-0.78998,-1.0144,-1.2845,-1.5868,-1.8701,-1.7355,0.013652,-1.4792,-1.1716,-0.8343,-0.45076,-0.054994,0.18371,0.018007,-0.1992,-0.54312,-0.88213,0.38578,-1.1256,-1.321,-1.5779,-1.6095,-1.3989,-1.1414,-0.91573,-0.72873,-0.48671,-0.083269,0.74795,1.0771,1.0
-1.025,-0.87903,1.4366,1.4758,1.3816,1.2325,1.1083,0.82083,0.63961,0.40424,0.025529,-0.37965,-0.73163,-0.69798,-0.72211,-0.95852,-0.87289,-0.83906,-0.512,-0.20154,0.12414,0.45873,0.84367,-0.42809,1.1554,1.4963,1.7229,1.6717,1.6556,1.4924,1.467,1.4969,1.5805,1.6837,-0.11426,1.623,1.4711,1.1745,0.83874,0.52698,0.14525,-0.056129,-0.36442,-0.64478,-0.90411,0.26445,-0.23692,-0.22801,-0.38761,-0.62203,-0.83777,-0.94935,-1.0924,-1.238,-1.3884,-1.2991,0.38521,-1.1311,-0.96536,-0.75758,-0.50793,-0.27109,-0.2031,-0.2031,-0.45439,-0.61148,-0.83967,0.76893,-1.1585,-1.253,-1.4513,-1.3763,-1.3887,-1.1412,-1.0308,-0.81121,-0.47273,-0.31399,1.0536,1.3277,0.0
-0.87396,-0.79702,1.2757,1.4848,1.4664,1.4919,1.3359,1.2055,0.90913,0.76004,0.51308,0.1918,-0.54995,-0.14456,-0.47398,-0.79054,-0.95209,-0.84818,-0.63405,-0.37861,-0.056473,0.25411,0.61881,-0.31897,0.88057,0.67401,0.85012,1.2316,1.4864,1.5669,1.4129,1.4338,1.4424,1.5046,-0.3147,1.5076,1.5503,1.5085,1.0952,0.80244,0.4391,0.046068,-0.28079,-0.62779,-0.77534,0.087323,-0.001219,-0.11901,-0.27146,-0.55217,-0.81791,-1.1237,-1.4264,-1.7022,-1.7074,-1.4825,0.38954,-1.183,-0.90713,-0.68754,-0.4288,-0.12521,0.06331,-0.073601,-0.30327,-0.58443,-0.85262,0.76653,-1.117,-1.4136,-1.5259,-1.6895,-1.5425,-1.3108,-1.0466,-0.80072,-0.48439,-0.21438,0.99432,1.0712,0.0
-0.32161,-0.36551,1.5584,1.7224,1.8529,1.8475,1.7478,1.6314,1.4414,1.256,1.1534,1.188,-0.29554,1.0995,0.81942,0.55772,0.31629,-0.025302,-0.2437,-0.31225,-0.42163,-0.38432,-0.22799,-0.005616,0.025658,0.26847,0.47635,0.49283,0.73766,1.0096,1.197,1.2176,1.2602,1.0668,0.30248,0.93566,0.92963,0.73524,0.59887,0.37733,0.30169,0.42575,0.29371,0.022324,-0.19286,0.40849,-1.0899,-1.0899,-1.0899,-1.0899,-1.0899,-1.0899,-1.0899,-1.0899,-1.0899,-1.0899,0.73238,-1.0899,-1.0899,-1.0899,-1.0899,-1.0899,-1.0899,-1.0899,-1.0899,-1.0899,-1.0899,0.96122,-1.0899,-1.0899,-1.0899,-1.0899,-1.0899,-1.0899,-1.0899,-1.0899,-1.0899,-1.0899,1.1535,1.3718,1.0
-0.8836,-0.81343,1.3276,1.4477,1.4647,1.4311,1.2743,1.0976,0.88048,0.7079,0.53141,0.24953,-0.53987,-0.036782,-0.043026,-0.07622,-0.16097,-0.47097,-0.78749,-0.77095,-0.71977,-0.44931,-0.14874,-0.24496,0.21703,0.5598,0.94105,1.2825,1.5417,1.5724,1.4709,1.5056,1.5122,1.5562,-0.21113,1.4377,1.4727,1.507,1.4042,1.059,0.6263,0.24393,-0.14127,-0.50956,-0.82303,0.1301,-0.003481,0.026671,-0.18984,-0.45347,-0.65445,-1.0222,-1.3325,-1.5977,-1.7738,-1.6091,0.42815,-1.3247,-1.0866,-0.80147,-0.53891,-0.22415,-0.074085,-0.12046,-0.30361,-0.52002,-0.89358,0.64108,-1.1584,-1.4052,-1.4816,-1.6357,-1.5629,-1.3679,-1.1452,-0.85495,-0.50123,-0.19181,0.99191,1.1196,0.0
-0.68146,-0.83046,1.9099,2.0533,2.2214,2.0271,1.9622,1.9382,1.6587,1.4389,1.4985,1.1555,-0.73526,0.8649,0.59879,0.31461,-0.079763,-0.2599,-0.44685,-0.63092,-0.82124,-0.7269,-0.51362,-0.38633,-0.22858,0.096431,0.43671,0.78872,0.91035,0.81322,0.77364,0.5227,0.39214,0.32767,-0.01357,0.45968,0.71234,0.86462,1.0276,0.96242,0.61925,0.30202,-0.019046,-0.32878,-0.55214,0.36745,-0.55339,-0.74121,-0.91703,-1.0721,-1.0558,-0.98263,-0.95186,-0.81058,-0.94635,-0.93556,0.67401,-0.96548,-0.80673,-0.8693,-1.0565,-1.0402,-0.96274,-0.77589,-0.77148,-0.82883,-0.84132,1.1242,-0.94285,-1.1325,-1.1215,-1.1352,-1.1655,-1.1269,-0.97826,-0.85712,-0.7073,-0.64543,1.4601,1.6751,1.0
-0.44591,-0.24059,1.0624,1.021,0.94822,0.84703,0.79388,0.69565,0.60354,0.48579,0.31172,0.18951,-0.019995,0.031426,0.061818,-0.15813,-0.39485,-0.49884,-0.41847,-0.18276,0.063258,0.44495,0.74268,0.12109,1.0634,1.4053,1.2069,1.0758,0.95139,0.94872,1.0655,1.2847,1.6219,1.811,0.32584,2.0562,2.0102,1.6291,1.2495,0.91473,0.53383,0.17309,-0.13681,-0.37108,-0.50943,0.57948,-0.17404,-0.37814,-0.65145,-0.82314,-1.0509,-1.382,-1.568,-1.7765,-1.7742,-1.5577,0.66843,-1.3104,-1.1111,-0.8549,-0.58433,-0.38181,-0.37749,-0.58447,-0.7679,-0.92354,-1.1399,0.83407,-1.4104,-1.6499,-1.719,-1.6704,-1.4061,-1.1238,-0.89134,-0.63618,-0.43907,-0.24195,0.89939,1.0047,1.0
-0.34593,-0.32449,-0.13015,-0.22315,-0.30108,-0.32258,-0.43417,-0.37844,-0.32901,-0.43461,-0.26546,0.016741,-0.22875,0.22432,0.09836,-0.11851,-0.13276,-0.019265,0.30117,0.55423,0.93567,1.2561,1.4615,-0.072002,1.6454,1.826,2.0804,2.2138,2.183,2.3033,2.4457,2.407,2.0874,1.804,-0.083199,1.426,1.1423,0.82447,0.47993,0.17082,-0.14611,-0.42628,-0.61038,-0.50548,-0.35299,-0.006796,-0.058579,-0.12614,-0.31247,-0.4939,-0.74416,-0.91147,-1.0582,-1.2562,-1.3593,-1.2839,0.029465,-1.0958,-0.98559,-0.75199,-0.50961,-0.41184,-0.42609,-0.6149,-0.79824,-0.89188,-1.0396,-0.024036,-1.2404,-1.2785,-1.2209,-1.1144,-1.0294,-0.82706,-0.68621,-0.52724,-0.28104,-0.17856,-0.064877,-0.12302,1.0
-0.24619,-0.256,1.1922,1.2611,1.3097,1.2631,1.1541,1.0664,0.96507,0.80739,0.73557,0.57756,-0.075031,0.4032,0.21263,0.082798,-0.12938,-0.22611,-0.30792,-0.21806,-0.039948,0.17088,0.41256,0.12655,0.65757,0.90541,1.1466,1.3715,1.4505,1.3516,1.3232,1.2917,1.3281,1.3073,0.30914,1.3762,1.443,1.4017,1.1694,0.88563,0.60784,0.34711,0.10897,-0.11459,-0.28553,0.53108,-1.1359,-1.1359,-1.1359,-1.1359,-1.1359,-1.1359,-1.1359,-1.1359,-1.1359,-1.1359,0.76663,-1.1359,-1.1359,-1.1359,-1.1359,-1.1359,-1.1359,-1.1359,-1.1359,-1.1359,-1.1359,0.94349,-1.1359,-1.1359,-1.1359,-1.1359,-1.1359,-1.1359,-1.1359,-1.1359,-1.1359,-1.1359,1.0586,1.1537,1.0
-0.41261,-0.37039,1.4003,1.3689,1.321,1.2148,1.0998,0.89953,0.74214,0.53752,0.31562,0.033048,-0.16974,-0.15688,-0.38821,-0.41874,-0.46415,-0.28669,-0.097283,0.14091,0.38343,0.62847,0.87619,0.041346,1.1021,1.3113,1.3355,1.3443,1.2627,1.2253,1.2816,1.3645,1.3272,1.3277,0.28985,1.3353,1.379,1.2978,1.0863,0.85112,0.62505,0.36751,0.11164,-0.12092,-0.34436,0.54622,-1.1018,-1.1018,-1.1018,-1.1018,-1.1018,-1.1018,-1.1018,-1.1018,-1.1018,-1.1018,0.80841,-1.1018,-1.1018,-1.1018,-1.1018,-1.1018,-1.1018,-1.1018,-1.1018,-1.1018,-1.1018,1.0768,-1.1018,-1.1018,-1.1018,-1.1018,-1.1018,-1.1018,-1.1018,-1.1018,-1.1018,-1.1018,1.2664,1.3588,0.0
-0.49513,-0.41369,1.4756,1.3851,1.2822,1.2798,1.1139,0.8303,0.60189,0.41631,0.16877,-0.10777,-0.21139,-0.29068,-0.47486,-0.48225,-0.34923,-0.16716,0.060113,0.23727,0.48975,0.71972,0.97298,0.058909,1.2032,1.337,1.3767,1.3347,1.2521,1.2364,1.3334,1.3819,1.368,1.3973,0.31259,1.4753,1.3584,1.2466,1.0444,0.81862,0.56644,0.32248,0.054031,-0.18632,-0.41235,0.58654,-1.0912,-1.0912,-1.0912,-1.0912,-1.0912,-1.0912,-1.0912,-1.0912,-1.0912,-1.0912,0.8465,-1.0912,-1.0912,-1.0912,-1.0912,-1.0912,-1.0912,-1.0912,-1.0912,-1.0912,-1.0912,1.0679,-1.0912,-1.0912,-1.0912,-1.0912,-1.0912,-1.0912,-1.0912,-1.0912,-1.0912,-1.0912,1.1221,1.1928,1.0
-0.21297,-0.2207,0.99394,1.0697,1.2512,1.2541,1.2406,1.1053,0.92044,0.91036,0.94112,0.82579,0.009048,0.73893,0.5048,0.22387,-0.017003,-0.12546,-0.044822,-0.016807,0.15599,0.38194,0.64677,0.2242,0.77938,0.98079,0.85328,1.0301,1.2901,1.3343,1.2269,1.189,1.1861,1.2845,0.48556,1.3841,1.4496,1.3738,1.1562,0.93719,0.64677,0.33894,0.06056,0.042953,-0.15891,0.56914,-1.1771,-1.1771,-1.1771,-1.1771,-1.1771,-1.1771,-1.1771,-1.1771,-1.1771,-1.1771,0.68441,-1.1771,-1.1771,-1.1771,-1.1771,-1.1771,-1.1771,-1.1771,-1.1771,-1.1771,-1.1771,0.60102,-1.1771,-1.1771,-1.1771,-1.1771,-1.1771,-1.1771,-1.1771,-1.1771,-1.1771,-1.1771,0.78554,1.0421,1.0
-0.45392,-0.39525,1.2938,1.3796,1.3494,1.23,1.1331,0.94188,0.76009,0.52296,0.36628,0.20106,-0.21227,0.11155,-0.065467,-0.30027,-0.42603,-0.3829,-0.23858,-0.052576,0.18421,0.42665,0.67167,0.021123,0.91685,1.1645,1.3904,1.4345,1.3994,1.3134,1.3405,1.3622,1.3571,1.389,0.23958,1.4608,1.4566,1.3954,1.1604,0.90695,0.6535,0.38965,0.1538,-0.11282,-0.34064,0.48692,-1.1013,-1.1013,-1.1013,-1.1013,-1.1013,-1.1013,-1.1013,-1.1013,-1.1013,-1.1013,0.74625,-1.1013,-1.1013,-1.1013,-1.1013,-1.1013,-1.1013,-1.1013,-1.1013,-1.1013,-1.1013,0.94631,-1.1013,-1.1013,-1.1013,-1.1013,-1.1013,-1.1013,-1.1013,-1.1013,-1.1013,-1.1013,1.124,1.2376,0.0
-0.049237,-0.05153,1.1256,1.1766,1.1464,1.0817,0.94737,0.85442,0.70684,0.58847,0.41506,0.26132,-0.034509,0.16311,0.025852,-0.072898,0.071424,0.21828,0.31093,0.50572,0.58889,0.8511,1.1152,0.13589,1.1609,1.1788,1.2728,1.1248,1.0103,1.0555,1.1927,1.2472,1.2807,1.4865,0.38795,1.6797,1.4734,1.2558,0.97176,0.69519,0.43304,0.18303,-0.034207,0.005993,-0.044348,0.58551,-1.1785,-1.1785,-1.1785,-1.1785,-1.1785,-1.1785,-1.1785,-1.1785,-1.1785,-1.1785,0.78857,-1.1785,-1.1785,-1.1785,-1.1785,-1.1785,-1.1785,-1.1785,-1.1785,-1.1785,-1.1785,0.86655,-1.1785,-1.1785,-1.1785,-1.1785,-1.1785,-1.1785,-1.1785,-1.1785,-1.1785,-1.1785,0.97236,1.0431,1.0
-0.90118,-0.88657,1.4509,1.511,1.5013,1.3758,1.3291,1.075,0.83923,0.69983,0.43387,0.22249,-0.69501,-0.086068,-0.33742,-0.61482,-0.84338,-0.90843,-0.78855,-0.59062,-0.32505,-0.05734,0.25541,-0.40223,0.53344,0.90292,1.2507,1.5024,1.6055,1.5119,1.4118,1.4549,1.5054,1.5628,-0.1145,1.5896,1.6748,1.3149,0.94903,0.61247,0.25152,-0.076719,-0.41898,-0.70378,-0.92499,0.20983,-0.12746,-0.16018,-0.11134,-0.42117,-0.68328,-0.97285,-1.2726,-1.5221,-1.6164,-1.5283,0.54727,-1.2656,-1.0457,-0.72301,-0.45029,-0.11475,-0.088746,-0.28137,-0.40267,-0.67641,-0.97056,0.88461,-1.1998,-1.3947,-1.4453,-1.4664,-1.3084,-1.1373,-0.97324,-0.72613,-0.44926,-0.21939,1.1311,1.3294,0.0
-0.99961,-0.99002,1.454,1.5716,1.4826,1.371,1.2883,1.0375,0.78814,0.65227,0.36548,0.053122,-0.73008,-0.25482,-0.58613,-0.86751,-0.93016,-0.96712,-0.7578,-0.52894,-0.21374,0.075903,0.42761,-0.52197,0.71818,0.98893,1.2955,1.4588,1.5937,1.5092,1.4834,1.429,1.4887,1.5749,-0.3102,1.6543,1.6482,1.4233,1.0304,0.69412,0.33323,0.006922,-0.3521,-0.63181,-0.91209,0.025577,0.009305,-0.11523,-0.3435,-0.50285,-0.799,-1.0144,-1.3431,-1.4993,-1.5999,-1.4188,0.36025,-1.2058,-0.90285,-0.6321,-0.36838,-0.21804,-0.058746,-0.2328,-0.39767,-0.6758,-0.9591,0.76751,-1.2129,-1.4559,-1.4704,-1.3988,-1.2487,-0.99112,-0.82097,-0.57288,-0.29416,-0.091116,1.0615,1.2758,0.0
-0.59353,-0.55176,1.2641,1.2896,1.3519,1.2854,1.1755,1.082,0.90899,0.7589,0.56933,0.2597,-0.33814,-0.035899,-0.32009,-0.6083,-0.62389,-0.46863,-0.30327,-0.091292,0.17722,0.4528,0.77777,-0.067986,1.0669,1.3658,1.557,1.5059,1.2741,1.1117,1.0987,1.1179,1.2732,1.3034,0.22318,1.3872,1.5525,1.6257,1.2746,0.95708,0.59518,0.28744,-0.004386,-0.26831,-0.52599,0.51631,-0.67674,-0.76201,-0.82987,-0.89118,-1.1239,-1.1589,-1.3448,-1.4233,-1.4321,-1.3145,0.77318,-1.1891,-0.97391,-0.822,-0.68807,-0.62258,-0.71622,-0.79467,-0.86492,-1.1054,-1.1559,0.88987,-1.2524,-1.3638,-1.348,-1.3409,-1.388,-1.2241,-1.0867,-0.8636,-0.81133,-0.75848,0.9245,1.0943,1.0
-0.69175,-0.61409,1.3148,1.3265,1.3217,1.2851,1.1775,1.1219,0.92539,0.67126,0.54359,0.37553,-0.33367,0.14511,-0.090078,-0.38323,-0.54609,-0.54452,-0.42275,-0.25732,-0.010783,0.34071,0.70149,-0.061471,0.98486,1.2979,1.5092,1.417,1.2835,1.3199,1.2787,1.3937,1.4376,1.5264,0.18984,1.6565,1.5593,1.2845,0.96315,0.64641,0.33645,0.03702,-0.24547,-0.47432,-0.63849,0.39937,-0.54,-0.56484,-0.70254,-0.86145,-0.94633,-1.1389,-1.2773,-1.4563,-1.4409,-1.4196,0.68499,-1.3895,-1.2029,-1.1153,-0.87412,-0.81295,-0.70606,-0.58266,-0.62896,-0.7378,-0.93572,0.93618,-1.1163,-1.2573,-1.392,-1.432,-1.3274,-1.2004,-1.0986,-0.92098,-0.73322,-0.60782,1.1299,1.2111,1.0
-0.42404,-0.37903,1.4085,1.2617,1.3396,1.381,1.1464,0.96466,0.79848,0.52284,0.32832,0.24672,-0.27398,-0.03474,-0.28623,-0.40647,-0.4115,-0.30716,-0.099076,0.12283,0.37557,0.62526,0.85252,-0.001016,1.1126,1.2809,1.351,1.1946,1.1664,1.1767,1.2242,1.2979,1.3131,1.3388,0.2405,1.4387,1.4374,1.2714,1.0529,0.8004,0.57326,0.32369,0.081855,-0.14138,-0.32057,0.5423,-1.1044,-1.1044,-1.1044,-1.1044,-1.1044,-1.1044,-1.1044,-1.1044,-1.1044,-1.1044,0.79065,-1.1044,-1.1044,-1.1044,-1.1044,-1.1044,-1.1044,-1.1044,-1.1044,-1.1044,-1.1044,1.0445,-1.1044,-1.1044,-1.1044,-1.1044,-1.1044,-1.1044,-1.1044,-1.1044,-1.1044,-1.1044,1.3004,1.4882,1.0
-0.85145,-0.765,1.3238,1.3564,1.3661,1.4207,1.3316,1.1402,0.97365,0.83602,0.57095,0.20546,-0.53649,0.074901,-0.2387,-0.51479,-0.60979,-0.70526,-0.83812,-0.68875,-0.49209,-0.2203,0.098371,-0.25898,0.43862,0.78707,1.1286,1.4017,1.4748,1.4214,1.4817,1.3646,1.3101,1.375,-0.124,1.4194,1.4586,1.4142,1.2256,0.90024,0.55668,0.19827,-0.16133,-0.49221,-0.7443,0.12467,-0.017091,0.15929,0.11706,-0.22254,-0.55324,-0.85275,-1.1246,-1.318,-1.7307,-1.9945,0.46805,-1.7471,-1.4469,-1.135,-0.84714,-0.5763,-0.29773,-0.029003,0.10551,-0.13957,-0.4379,0.68341,-0.85068,-1.0791,-1.4148,-1.6191,-1.7001,-1.5325,-1.2366,-0.92445,-0.59086,-0.24082,1.0096,1.1783,0.0
1.0102,1.1312,0.16425,-0.009868,-0.009372,-0.071925,-0.029685,0.14362,0.31272,0.61673,0.84125,1.1984,1.2732,1.5715,1.6481,1.8684,1.6038,1.2998,0.99691,0.83062,0.92957,1.0627,0.79143,1.5594,0.66903,0.42616,0.39262,0.33991,0.20854,0.41236,0.56305,0.62446,0.66586,0.48149,1.4406,0.3348,0.21737,0.29037,0.10071,0.15916,0.36392,0.51682,0.58044,0.79488,0.89603,1.197,-1.18,-1.18,-1.18,-1.18,-1.18,-1.18,-1.18,-1.18,-1.18,-1.18,1.1011,-1.18,-1.18,-1.18,-1.18,-1.18,-1.18,-1.18,-1.18,-1.18,-1.18,0.89134,-1.18,-1.18,-1.18,-1.18,-1.18,-1.18,-1.18,-1.18,-1.18,-1.18,0.52027,0.47818,1.0
-0.76687,-0.81608,1.1564,1.2499,1.2266,1.1161,1.0432,0.80154,0.51476,0.20985,-0.12363,-0.50329,-0.50731,-0.73877,-0.95198,-0.73667,-0.50422,-0.23452,-0.00989,0.2643,0.58117,0.91156,1.2958,-0.41677,1.6326,1.8318,1.7183,1.5682,1.3772,1.0805,1.0308,1.1978,1.4979,1.7224,-0.34804,1.8127,1.7636,1.5865,1.2178,0.81204,0.38836,0.063103,-0.32996,-0.71708,-0.87257,-0.047319,-0.35824,-0.35835,-0.46405,-0.68303,-0.8352,-0.97279,-1.1683,-1.2529,-1.3632,-1.3917,0.30581,-1.2362,-1.0587,-0.85181,-0.7439,-0.66578,-0.44656,-0.40021,-0.57354,-0.74291,-0.90568,0.55132,-1.0572,-1.2351,-1.39,-1.3695,-1.288,-1.1209,-0.99739,-0.72379,-0.5687,-0.47064,0.75199,1.0373,1.0
-0.33121,-0.37622,1.3111,1.3627,1.4017,1.3064,1.1947,1.0565,0.93352,0.7409,0.5512,0.32516,-0.24546,0.10481,-0.13179,-0.3002,-0.41621,-0.40027,-0.26318,-0.060318,0.14899,0.39857,0.62663,-0.051893,0.85418,1.1133,1.3423,1.4245,1.3347,1.3025,1.2959,1.3542,1.3569,1.4296,0.16169,1.4165,1.4333,1.3787,1.172,0.95527,0.7072,0.39647,0.1467,-0.087371,-0.29653,0.41348,-1.1046,-1.1046,-1.1046,-1.1046,-1.1046,-1.1046,-1.1046,-1.1046,-1.1046,-1.1046,0.64957,-1.1046,-1.1046,-1.1046,-1.1046,-1.1046,-1.1046,-1.1046,-1.1046,-1.1046,-1.1046,0.84203,-1.1046,-1.1046,-1.1046,-1.1046,-1.1046,-1.1046,-1.1046,-1.1046,-1.1046,-1.1046,0.98636,1.1678,1.0
-0.41906,-0.36281,1.3687,1.4231,1.4021,1.3135,1.21,1.0561,0.87021,0.71026,0.45458,0.21635,-0.21273,0.055732,-0.20915,-0.3674,-0.43891,-0.37495,-0.24289,-0.02799,0.19605,0.44974,0.68276,0.012385,0.94356,1.1715,1.3677,1.3905,1.3424,1.3354,1.3599,1.4047,1.3834,1.4508,0.14682,1.3718,1.4472,1.3293,1.1043,0.85308,0.59821,0.3504,0.079255,-0.14579,-0.34896,0.37478,-1.0948,-1.0948,-1.0948,-1.0948,-1.0948,-1.0948,-1.0948,-1.0948,-1.0948,-1.0948,0.62932,-1.0948,-1.0948,-1.0948,-1.0948,-1.0948,-1.0948,-1.0948,-1.0948,-1.0948,-1.0948,0.86044,-1.0948,-1.0948,-1.0948,-1.0948,-1.0948,-1.0948,-1.0948,-1.0948,-1.0948,-1.0948,1.0511,1.2273,0.0
-0.80685,-0.75174,1.492,1.2165,0.93077,0.95977,1.0386,1.422,1.6933,1.8028,1.5475,1.4439,-0.45899,1.2342,1.0893,0.80998,0.5017,0.15178,-0.25016,-0.43737,-0.71843,-0.7552,-0.55872,-0.15295,-0.28646,-0.044792,0.31411,0.63184,1.0108,0.97268,1.0545,1.0984,0.94733,0.95977,0.11043,1.0439,1.0059,1.0129,1.2383,0.9652,0.66122,0.31121,-0.065281,-0.37862,-0.66136,0.45351,-0.42914,-0.52289,-0.69925,-0.976,-1.1322,-1.3882,-1.4728,-1.5816,-1.5031,-1.3017,0.84862,-1.0567,-0.79534,-0.52672,-0.47087,-0.47957,-0.6695,-0.75922,-0.9325,-1.0897,-1.0915,1.0692,-1.1762,-1.3353,-1.3899,-1.4384,-1.2731,-1.2026,-0.96786,-0.83473,-0.68101,-0.51325,1.2804,1.6935,1.0
-0.48772,-0.41886,1.2135,1.1569,1.0271,0.91901,0.79015,0.61835,0.53533,0.3721,0.085539,0.045134,-0.18735,-0.20381,-0.3431,-0.36068,-0.26851,-0.20273,-0.028575,0.18325,0.42425,0.67413,0.96691,0.040334,1.2234,1.4681,1.6581,1.7278,1.5977,1.4138,1.2801,1.1292,1.1602,1.2292,0.26195,1.3692,1.5136,1.5423,1.2788,1.0401,0.70812,0.44527,0.14926,-0.11374,-0.37802,0.52632,-1.0952,-1.0952,-1.0952,-1.0952,-1.0952,-1.0952,-1.0952,-1.0952,-1.0952,-1.0952,0.85852,-1.0952,-1.0952,-1.0952,-1.0952,-1.0952,-1.0952,-1.0952,-1.0952,-1.0952,-1.0952,0.97141,-1.0952,-1.0952,-1.0952,-1.0952,-1.0952,-1.0952,-1.0952,-1.0952,-1.0952,-1.0952,1.0449,1.2002,1.0
